timestamp,pid,ppid,name,memory_rss,cpu
0.100422,,,,20217856,64.43
0.201210,,,,20447232,85.71
0.301231,,,,20758528,106.78
0.401228,,,,20774912,119.87
0.501201,,,,20774912,121.30
0.601241,,,,20774912,121.03
0.701190,,,,20774912,121.91
0.801226,,,,20774912,123.84
0.901169,,,,20774912,126.48
1.001266,,,,20774912,125.86
1.100594,,,,20774912,126.51
1.201213,,,,20774912,123.96
1.301213,,,,21118976,124.53
1.401190,,,,21118976,124.73
1.501286,,,,21135360,124.71
1.601279,,,,21135360,124.75
1.701229,,,,21135360,125.91
1.801215,,,,21135360,126.61
1.901283,,,,21135360,125.25
2.000677,,,,21135360,124.65
2.101194,,,,21135360,124.10
2.201219,,,,21135360,124.10
2.300924,,,,21430272,123.25
2.401199,,,,21430272,122.13
2.500993,,,,21430272,120.77
2.601038,,,,21430272,119.42
2.701201,,,,21430272,118.62
2.801169,,,,21430272,117.72
2.901226,,,,21430272,117.83
3.001231,,,,21430272,117.76
3.101203,,,,21430272,117.92
3.201225,,,,21430272,117.79
3.301277,,,,21610496,117.64
3.400842,,,,21610496,117.54
3.501216,,,,21610496,117.71
3.601200,,,,21610496,117.43
3.701241,,,,21610496,116.41
3.801206,,,,21610496,116.44
3.901213,,,,21610496,115.96
4.001230,,,,21610496,115.86
4.101186,,,,21610496,115.27
4.201218,,,,21610496,115.23
4.301199,,,,21708800,115.19
4.401195,,,,21708800,115.01
4.501210,,,,21708800,115.21
4.601209,,,,21708800,114.85
4.701202,,,,21757952,114.74
4.801206,,,,21790720,114.84
4.901205,,,,21790720,114.90
5.001307,,,,21823488,115.22
5.101202,,,,21823488,115.07
5.201250,,,,21823488,114.82
5.301201,,,,22003712,114.91
5.400876,,,,22102016,114.54
5.501217,,,,22233088,114.02
5.601235,,,,22233088,113.87
5.701213,,,,22233088,113.55
5.801198,,,,22233088,113.08
5.901238,,,,22233088,113.31
6.001176,,,,22233088,113.40
6.101261,,,,22233088,113.52
6.201189,,,,22233088,113.91
6.301198,,,,22347776,113.97
6.401201,,,,22347776,114.09
6.501329,,,,22347776,114.63
6.600227,,,,22347776,114.99
6.701224,,,,22347776,115.04
6.801228,,,,22347776,115.24
6.901197,,,,22347776,115.05
7.001222,,,,22347776,114.95
7.101202,,,,22347776,114.50
7.201200,,,,22347776,114.68
7.300226,,,,22478848,114.74
7.400589,,,,22478848,114.76
7.501208,,,,22478848,114.63
7.601204,,,,22478848,114.68
7.701254,,,,22478848,114.78
7.801231,,,,22478848,114.79
7.901249,,,,22478848,114.85
8.001222,,,,22478848,115.12
8.101202,,,,22478848,114.96
8.201315,,,,22478848,115.12
8.301206,,,,22528000,115.06
8.401218,,,,22528000,114.98
8.501227,,,,22528000,114.86
8.601285,,,,22528000,114.79
8.701188,,,,22528000,114.74
8.801251,,,,22528000,114.62
8.901224,,,,22528000,114.56
9.001224,,,,22528000,114.73
9.101219,,,,22528000,114.61
9.201302,,,,22528000,114.62
9.301261,,,,22659072,114.66
9.401190,,,,22659072,114.60
9.501192,,,,22659072,114.57
9.601206,,,,22659072,114.46
9.700345,,,,22659072,114.37
9.801233,,,,22659072,114.41
9.901216,,,,22659072,114.30
10.001192,,,,22691840,114.24
10.101214,,,,22691840,114.26
10.201221,,,,22724608,114.14
10.301268,,,,22740992,114.05
10.401207,,,,22740992,114.08
10.501195,,,,22740992,114.16
10.601201,,,,22740992,114.07
10.701209,,,,22740992,113.04
